TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,TaskboardPosition.x,TaskboardPosition.y,TaskboardPosition.z,TaskboardRotation.x,TaskboardRotation.y,TaskboardRotation.z,Landmark1Name,Landmark2Name,Landmark3Name,Landmark4Name,Landmark5Name,Landmark6Name,Landmark1Position.x,Landmark1Position.y,Landmark1Position.z,Landmark2Position.x,Landmark2Position.y,Landmark2Position.z,Landmark3Position.x,Landmark3Position.y,Landmark3Position.z,Landmark4Position.x,Landmark4Position.y,Landmark4Position.z,Landmark5Position.x,Landmark5Position.y,Landmark5Position.z,Landmark6Position.x,Landmark6Position.y,Landmark6Position.z,Landmark1Rotation.x,Landmark1Rotation.y,Landmark1Rotation.z,Landmark2Rotation.x,Landmark2Rotation.y,Landmark2Rotation.z,Landmark3Rotation.x,Landmark3Rotation.y,Landmark3Rotation.z,Landmark4Rotation.x,Landmark4Rotation.y,Landmark4Rotation.z,Landmark5Rotation.x,Landmark5Rotation.y,Landmark5Rotation.z,Landmark6Rotation.x,Landmark6Rotation.y,Landmark6Rotation.z,Landmark1State,Landmark2State,Landmark3State,Landmark4State,Landmark5State,Landmark6State
29.99744,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.01967,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.053,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.08633,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.11967,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.153,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.18633,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.20855,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.24189,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.27522,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.30855,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.34188,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.37522,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.39744,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.43077,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.46411,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.48633,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.51966,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.55299,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.57522,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.60855,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.64188,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.6641,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.69744,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.73077,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.7641,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.78632,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.81966,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.85299,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.87521,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.90854,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.93077,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.9641,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
30.99743,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.01966,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.05299,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.08632,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.11965,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.14188,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.17521,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.20854,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.24187,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.27521,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.29743,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.33076,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.35299,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.38632,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.41965,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.45298,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.47521,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.50854,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.53076,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.56409,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.59743,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
31.63076,1,Training,4,Floor,Shelves,0.4173869,1.387098,1.454163,279.4623,6.125401,5.193285E-06,MIN2,MIN3,MAX2,MIN1,MAX1,MAX3,0.164255,0.025,0.4064906,-0.101891,0.025,-0.06435533,0.6705032,0.025,0.1115713,0.812198,0.025,0.4411199,-0.7204489,0.025,-0.02988535,-0.1892772,0.025,0.2706464,90,17.58037,0,90,0,0,90,321.4323,0,90,210.3043,0,90,0,0,90,0,0,selected,,selected,selected,,
