TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,TaskboardPosition.x,TaskboardPosition.y,TaskboardPosition.z,TaskboardRotation.x,TaskboardRotation.y,TaskboardRotation.z,Landmark1Name,Landmark2Name,Landmark3Name,Landmark4Name,Landmark5Name,Landmark6Name,Landmark1Position.x,Landmark1Position.y,Landmark1Position.z,Landmark2Position.x,Landmark2Position.y,Landmark2Position.z,Landmark3Position.x,Landmark3Position.y,Landmark3Position.z,Landmark4Position.x,Landmark4Position.y,Landmark4Position.z,Landmark5Position.x,Landmark5Position.y,Landmark5Position.z,Landmark6Position.x,Landmark6Position.y,Landmark6Position.z,Landmark1Rotation.x,Landmark1Rotation.y,Landmark1Rotation.z,Landmark2Rotation.x,Landmark2Rotation.y,Landmark2Rotation.z,Landmark3Rotation.x,Landmark3Rotation.y,Landmark3Rotation.z,Landmark4Rotation.x,Landmark4Rotation.y,Landmark4Rotation.z,Landmark5Rotation.x,Landmark5Rotation.y,Landmark5Rotation.z,Landmark6Rotation.x,Landmark6Rotation.y,Landmark6Rotation.z,Landmark1State,Landmark2State,Landmark3State,Landmark4State,Landmark5State,Landmark6State
27.13051,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.14162,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.16384,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.18606,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.20829,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.24162,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.26384,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.28606,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.30828,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.33051,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.35273,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.37495,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.39717,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.41939,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.44161,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.46383,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.48606,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.50828,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.5305,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.54161,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.57494,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.66383,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.75272,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.8416,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.93049,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.95271,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
27.97494,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.6311624,-0.1066872,0.8347335,0.4099202,-0.6832659,0.8372824,0.4243755,0.289996,0.878782,0.659731,0.6264203,0.8758383,0.6430366,0.09521963,0.8414792,0.4481766,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,,highlighted,,highlighted,,highlighted
27.99716,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.5176054,-0.1066872,0.8347335,0.3546327,-0.6832659,0.8372824,0.3652808,0.2948158,0.878782,0.542506,0.6264203,0.8758383,0.5263523,0.09039985,0.8296419,0.3810443,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.03049,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.4485447,-0.1066872,0.8347335,0.3210091,-0.6832659,0.8372824,0.3293418,0.2966515,0.878782,0.4739241,0.6264203,0.8758383,0.4553896,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.05271,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.3685645,-0.1066872,0.8347335,0.2820691,-0.6832659,0.8372824,0.2877204,0.2966515,0.878782,0.385777,0.6264203,0.8758383,0.3732068,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.07493,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.3349263,-0.1066872,0.8347335,0.2656916,-0.6832659,0.8372824,0.2702152,0.2966515,0.878782,0.3487039,0.6264203,0.8758383,0.3386422,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.09715,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.3056571,-0.1066872,0.8347335,0.2514414,-0.6832659,0.8372824,0.2549836,0.2966515,0.878782,0.316446,0.6264203,0.8758383,0.3085669,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.10826,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2855456,-0.1066872,0.8347335,0.2416497,-0.6832659,0.8372824,0.2445176,0.2966515,0.878782,0.2942809,0.6264203,0.8758383,0.2879016,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.11938,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2722735,-0.1066872,0.8347335,0.2351878,-0.6832659,0.8372824,0.2376109,0.2966515,0.878782,0.2796535,0.6264203,0.8758383,0.2742639,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.1416,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2611336,-0.1066872,0.8347335,0.2297642,-0.6832659,0.8372824,0.2318137,0.2966515,0.878782,0.2673761,0.6264203,0.8758383,0.2628172,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.15271,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.251881,-0.1066872,0.8347335,0.2252593,-0.6832659,0.8372824,0.2269987,0.2966515,0.878782,0.2571786,0.6264203,0.8758383,0.2533098,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.18604,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2433047,-0.1066872,0.8347335,0.2210838,-0.6832659,0.8372824,0.2225356,0.2966515,0.878782,0.2477267,0.6264203,0.8758383,0.2444974,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.20826,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2299399,-0.1066872,0.8347335,0.2145769,-0.6832659,0.8372824,0.2155806,0.2966515,0.878782,0.2329971,0.6264203,0.8758383,0.2307644,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.21937,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2242407,-0.1066872,0.8347335,0.2118021,-0.6832659,0.8372824,0.2126148,0.2966515,0.878782,0.2267159,0.6264203,0.8758383,0.2249082,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.23049,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.220459,-0.1066872,0.8347335,0.2099609,-0.6832659,0.8372824,0.2106468,0.2966515,0.878782,0.2225481,0.6264203,0.8758383,0.2210225,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.25271,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.217402,-0.1066872,0.8347335,0.2084725,-0.6832659,0.8372824,0.2090559,0.2966515,0.878782,0.2191789,0.6264203,0.8758383,0.2178812,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.27493,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2139992,-0.1066872,0.8347335,0.2068158,-0.6832659,0.8372824,0.2072851,0.2966515,0.878782,0.2154287,0.6264203,0.8758383,0.2143847,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.28604,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.21178,-0.1066872,0.8347335,0.2057353,-0.6832659,0.8372824,0.2061303,0.2966515,0.878782,0.2129829,0.6264203,0.8758383,0.2121044,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.29715,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2099395,-0.1066872,0.8347335,0.2048392,-0.6832659,0.8372824,0.2051725,0.2966515,0.878782,0.2109544,0.6264203,0.8758383,0.2102132,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.31937,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2082968,-0.1066872,0.8347335,0.2040395,-0.6832659,0.8372824,0.2043176,0.2966515,0.878782,0.209144,0.6264203,0.8758383,0.2085253,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.35271,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2070158,-0.1066872,0.8347335,0.2034158,-0.6832659,0.8372824,0.203651,0.2966515,0.878782,0.2077322,0.6264203,0.8758383,0.207209,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.36382,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2048842,-0.1066872,0.8347335,0.202378,-0.6832659,0.8372824,0.2025417,0.2966515,0.878782,0.205383,0.6264203,0.8758383,0.2050187,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.37493,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2041324,-0.1066872,0.8347335,0.2020119,-0.6832659,0.8372824,0.2021505,0.2966515,0.878782,0.2045543,0.6264203,0.8758383,0.2042462,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.39715,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2034894,-0.1066872,0.8347335,0.2016989,-0.6832659,0.8372824,0.2018159,0.2966515,0.878782,0.2038457,0.6264203,0.8758383,0.2035854,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.40826,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2029711,-0.1066872,0.8347335,0.2014465,-0.6832659,0.8372824,0.2015461,0.2966515,0.878782,0.2032744,0.6264203,0.8758383,0.2030529,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.43048,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2024993,-0.1066872,0.8347335,0.2012168,-0.6832659,0.8372824,0.2013007,0.2966515,0.878782,0.2027545,0.6264203,0.8758383,0.2025681,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.4527,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.201987,-0.1066872,0.8347335,0.2009674,-0.6832659,0.8372824,0.2010341,0.2966515,0.878782,0.2021899,0.6264203,0.8758383,0.2020417,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.46381,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2015523,-0.1066872,0.8347335,0.2007557,-0.6832659,0.8372824,0.2008078,0.2966515,0.878782,0.2017108,0.6264203,0.8758383,0.201595,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
28.49715,1,Training,0,Shelves,Shelves,0,0.03,0,0,0,0,MIN3,MIN2,MIN1,MAX1,MAX3,MAX2,-0.458929,0.8737445,0.2012939,-0.1066872,0.8347335,0.20063,-0.6832659,0.8372824,0.2006734,0.2966515,0.878782,0.201426,0.6264203,0.8758383,0.2013295,0.08856414,0.8286341,0.3753287,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,80.00003,0,0,79.99997,0,0,,highlighted,,highlighted,,highlighted
